                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-macos-24.7.1"                                 "CRMATH"                               "20250410"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                    1556                                     1795                  1.9318303496006761E+007                  1.6134165977571555E+000                  1.0808086731469581E+001                  3.4332254731464161E+001                 -5.2744425701570332E+000                  4.6402347890530282E-001                  9.9855177367303272E-001                  4.5550336902163402E-001                  4.2110315420613428E-002                  9.3991702839838967E-008                  9.9871646770936695E-001                  4.5229194670654277E-001                  4.2883897684400679E-001                  3.6175123764223560E-001                 -3.4838662926372224E+000                  4.6650223738068357E+000                  5.8114331494402975E+000                  5.8413775294184038E+000                 -4.5657529235240926E+000                 -3.5214097430832272E+000                  4.6650223738068357E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8127561003977527E+033                  2.4357160271307197E+033                  5.3277338558749254E+033                  5.4069028747629480E+033                  6.7794981965129203E+033                  6.9888827238694696E+033                  4.7385759956589268E+000                  3.0248998597784515E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5709183526730848E+000                  5.0131684625996140E+000                  2.8874006868181348E+000                 -3.0298492522964460E-001                  0.0000000000000000E+000                  2.1907106496761745E+001                  5.2572792248798352E+000                  8.9003611935951596E+000                  1.7677645659941346E+000                  4.9996221883861147E-001                  1.5215149067695071E+001                  0.0000000000000000E+000                  5.0010226479005069E-012                  2.5871333372075422E-001                  5.7576963188467201E-001                  1.6688181368254501E-003                  5.9266743780082712E-003                  4.2471168202092873E+000                  3.2990927245623247E+000                                        0                                        5 
                                    1557                                     1786                  1.9318346608773746E+007                  1.6346058968270936E+000                  1.0807857622681473E+001                  3.4332245525233724E+001                 -5.2745641487413719E+000                  4.8014904109233880E-001                  9.9855408263287704E-001                  4.5548975030492656E-001                  4.4225467157145211E-002                  9.3993699333655524E-008                  9.9871791411437050E-001                  4.5224263990139901E-001                  4.2884806752430232E-001                  3.6175890617290951E-001                 -3.5287970705218328E+000                  4.6585958020032541E+000                  5.8231850014840258E+000                  5.8519415978553688E+000                 -4.5861116286381778E+000                 -3.5686292080382320E+000                  4.6585958020032541E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8129525604436457E+033                  2.4408183994210180E+033                  5.3340838146334689E+033                  5.4117347506064752E+033                  6.7780355426002100E+033                  6.9869437187994794E+033                  4.7385759956589668E+000                  3.0248998597785084E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5709410930915597E+000                  5.0128844485124171E+000                  2.8872131989375869E+000                 -3.0261915569898667E-001                  0.0000000000000000E+000                  2.1906869561983633E+001                  5.2558523893760070E+000                  8.9012893028456084E+000                  1.7684062129303220E+000                  4.9996221883858766E-001                  1.5262814166375788E+001                  0.0000000000000000E+000                  4.9887053796245190E-012                  2.5378529059554156E-001                  5.7279349018850345E-001                  1.6687695968866331E-003                  5.9265038282238771E-003                  4.2469537048329125E+000                  3.2987766219858563E+000                                        0                                        5 
                                    1558                                     1782                  1.9318391877179079E+007                  1.6557951958970316E+000                  1.0807617357680012E+001                  3.4332235870505855E+001                 -5.2751046826029864E+000                  4.9761722366272110E-001                  9.9855650413027208E-001                  4.5546408712059894E-001                  4.5812179889096964E-002                  9.3995789480341207E-008                  9.9871943101643224E-001                  4.5219563280578362E-001                  4.2885760127981415E-001                  3.6176694846393709E-001                 -3.5753849441473720E+000                  4.6532331659902342E+000                  5.8355565880237643E+000                  5.8631984107392565E+000                 -4.6072212630762115E+000                 -3.6177449339929670E+000                  4.6532331659902342E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8152488662986814E+033                  2.4472876230363312E+033                  5.3403151781186395E+033                  5.4167729995613230E+033                  6.7758098395729445E+033                  6.9688995808259604E+033                  4.7385759956589535E+000                  3.0248998597784951E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5709170903042806E+000                  5.0132315752614387E+000                  2.8874347678866541E+000                 -3.0307194832498902E-001                  0.0000000000000000E+000                  2.1907229251979594E+001                  5.2549809041657767E+000                  8.9022918501252768E+000                  1.7691113486576719E+000                  4.9996221883850395E-001                  1.5315500908026518E+001                  0.0000000000000000E+000                  4.9683157544500729E-012                  2.4837378811680219E-001                  5.6953475036797685E-001                  1.6687177131550436E-003                  5.9263215245431043E-003                  4.2467826492054774E+000                  3.2984476154722326E+000                                        0                                        5 
                                    1559                                     1784                  1.9318439409004677E+007                  1.6769844949669699E+000                  1.0807364699066687E+001                  3.4332225717525731E+001                 -5.2744503867124886E+000                  5.1503719848214846E-001                  9.9855896970085878E-001                  4.5542791275228522E-001                  4.7302324616732887E-002                  9.3997979750360848E-008                  9.9872097552732619E-001                  4.5214150667078767E-001                  4.2886762727318245E-001                  3.6177540598693508E-001                 -3.6245205058920842E+000                  4.6489903759960196E+000                  5.8491700398530764E+000                  5.8757317544415617E+000                 -4.6297320768820756E+000                 -3.6697027746668009E+000                  4.6489903759960196E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8207335082589443E+033                  2.4552491358800789E+033                  5.3461712768989478E+033                  5.4220037533889223E+033                  6.7731685468624000E+033                  6.9662001550125493E+033                  4.7385759956588993E+000                  3.0248998597784515E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5708893248535856E+000                  5.0134515570287776E+000                  2.8876002896717146E+000                 -3.0341314487523152E-001                  0.0000000000000000E+000                  2.1908195750590554E+001                  5.2546243416037699E+000                  8.9034084217658105E+000                  1.7698964818767904E+000                  4.9996221883858616E-001                  1.5374544638034314E+001                  0.0000000000000000E+000                  4.9409079097828294E-012                  2.4235346357793128E-001                  5.6592017774476300E-001                  1.6686623506248850E-003                  5.9261269915479534E-003                  4.2466027727940849E+000                  3.2981042813537855E+000                                        0                                        5 
                                    1560                                     1772                  1.9318489317421556E+007                  1.6981737940369079E+000                  1.0807099141249648E+001                  3.4332215045940686E+001                 -5.2740147040707006E+000                  5.2914352472254733E-001                  9.9856156127266571E-001                  4.5541082889873497E-001                  4.8263995395044217E-002                  9.4000296116929308E-008                  9.9872259896934412E-001                  4.5206058061532955E-001                  4.2887816563777714E-001                  3.6178429572560400E-001                 -3.6776527763748845E+000                  4.6461268165574676E+000                  5.8635355551797845E+000                  5.8890939575831700E+000                 -4.6545776816281670E+000                 -3.7260515173019324E+000                  4.6461268165574676E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8301144422069775E+033                  2.4660584425201787E+033                  5.3514681665279845E+033                  5.4271097158049554E+033                  6.7707362284353216E+033                  6.9620312161446795E+033                  4.7385759956589650E+000                  3.0251106620078225E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5709172317115581E+000                  5.0132589106000180E+000                  2.8874481527413902E+000                 -3.0311954259963136E-001                  0.0000000000000000E+000                  2.1910024646563883E+001                  5.2550366049230179E+000                  8.9046657710038382E+000                  1.7708079323326757E+000                  4.9996221883861158E-001                  1.5443594752133098E+001                  0.0000000000000000E+000                  4.8954669978003985E-012                  2.3537126623280422E-001                  5.6173712830114308E-001                  1.6686032616259712E-003                  5.9259193577589154E-003                  4.2464137161396067E+000                  3.2977451226997827E+000                                        0                                        5 
                                    1561                                     1768                  1.9318541721259281E+007                  1.7193630931068460E+000                  1.0806820554263124E+001                  3.4332203850489542E+001                 -5.2744022674971385E+000                  5.4426014028115222E-001                  9.9856428013269083E-001                  4.5538865922086852E-001                  5.0186305985601053E-002                  9.4002722123091485E-008                  9.9872430214870167E-001                  4.5199681058736629E-001                  4.2888922160702914E-001                  3.6179362209465316E-001                 -3.7321988483670130E+000                  4.6443116393920105E+000                  5.8811547438131049E+000                  5.9056255542914737E+000                 -4.6800251484116115E+000                 -3.7841601033209780E+000                  4.6443116393920105E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8412768783663443E+033                  2.4783913290248976E+033                  5.3564223534229504E+033                  5.4311522301858617E+033                  6.7686077424873183E+033                  6.9595137283063905E+033                  4.7385759956589748E+000                  3.0252555501588549E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5708761802230562E+000                  5.0139403300356360E+000                  2.8878709654362034E+000                 -3.0397636344040108E-001                  0.0000000000000000E+000                  2.1912532109493316E+001                  5.2560184482962979E+000                  8.9060403112227267E+000                  1.7717107422999003E+000                  4.9996221883861142E-001                  1.5512533469117324E+001                  0.0000000000000000E+000                  4.8665467495336020E-012                  2.2846254904927624E-001                  5.5763622754630626E-001                  1.6685399196291473E-003                  5.9256967715332221E-003                  4.2462153872578012E+000                  3.2973688233601504E+000                                        0                                        5 
                                    1562                                     1769                  1.9318592555318639E+007                  1.7061547917173323E+000                  1.0806549518401548E+001                  3.4332192958215110E+001                 -5.2731280342208002E+000                  5.5889984879945664E-001                  9.9856692543230741E-001                  4.5536847598189373E-001                  5.0988174050634751E-002                  9.4005074551519951E-008                  9.9872595924750773E-001                  4.5192246809356373E-001                  4.2889997845031785E-001                  3.6180269613312072E-001                 -3.7856305768643677E+000                  4.6439542519262575E+000                  5.8985047586564976E+000                  5.9220238844446413E+000                 -4.7051269585683011E+000                 -3.8413285405733579E+000                  4.6439542519262575E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8536892589026967E+033                  2.4880501694605372E+033                  5.3609434571510231E+033                  5.4357212508085503E+033                  6.7670882510895532E+033                  6.9571534465556864E+033                  4.7385759956589295E+000                  3.0252555501587963E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5708473427716259E+000                  5.0142937570064809E+000                  2.8881053538244856E+000                 -3.0445603249139458E-001                  0.0000000000000000E+000                  2.1915797475989095E+001                  5.2577549276157409E+000                  8.9074769297653074E+000                  1.7726739149670390E+000                  4.9996221883855202E-001                  1.5586684801963692E+001                  0.0000000000000000E+000                  4.8216515441473953E-012                  2.2109970022925624E-001                  5.5327609076151185E-001                  1.6684673837012211E-003                  5.9254418671933770E-003                  4.2460224377807227E+000                  3.2970033584645124E+000                                        0                                        5 
                                    1563                                     1769                  1.9318642334285811E+007                  1.6970458814793790E+000                  1.0806283696113931E+001                  3.4332182275196232E+001                 -5.2724544903407793E+000                  5.7270833146826916E-001                  9.9856951997653343E-001                  4.5535503099359786E-001                  5.2590686404266979E-002                  9.4007391584339832E-008                  9.9872758455154231E-001                  4.5185049790022608E-001                  4.2891052890195180E-001                  3.6181159606792773E-001                 -3.8382981944122250E+000                  4.6443535225511665E+000                  5.9183257522059014E+000                  5.9408424699061690E+000                 -4.7300493293242987E+000                 -3.8979344172821953E+000                  4.6443535225511665E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8658084276049222E+033                  2.5031548817396689E+033                  5.3673721265338413E+033                  5.4422031009732081E+033                  6.7656319842405722E+033                  6.9545360520111540E+033                  4.7385759956589801E+000                  3.0252555501588443E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5708253431107710E+000                  5.0146663038559840E+000                  2.8883356265709459E+000                 -3.0492726100319961E-001                  0.0000000000000000E+000                  2.1919443441077590E+001                  5.2598465610738421E+000                  8.9089418878487798E+000                  1.7735536789926365E+000                  4.9996221883857367E-001                  1.5654965645815141E+001                  0.0000000000000000E+000                  4.7997228896448189E-012                  2.1438167463495150E-001                  5.4933920354399079E-001                  1.6684001740951116E-003                  5.9252056711816487E-003                  4.2458332033080390E+000                  3.2966446644699992E+000                                        0                                        5 
                                    1564                                     1771                  1.9318694602201335E+007                  1.7182351805493170E+000                  1.0806004135106384E+001                  3.4332171039754250E+001                 -5.2717585835324154E+000                  5.8587584029515172E-001                  9.9857216215598343E-001                  4.5533020806258562E-001                  5.4193346500957078E-002                  9.4009819968623082E-008                  9.9869558840259509E-001                  4.5177424977240282E-001                  4.2892162520157129E-001                  3.6182095645804491E-001                 -3.8942970979377982E+000                  4.6456247161450301E+000                  5.9389723097185314E+000                  5.9605305355823743E+000                 -4.7568399479046430E+000                 -3.9584033486751058E+000                  4.6456247161450301E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8810501875725610E+033                  2.5233992912468070E+033                  5.3736942613590142E+033                  5.4470980823503677E+033                  6.7645278805308513E+033                  6.9515865580679197E+033                  4.7385759956589393E+000                  3.0252555501588096E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5708051698488679E+000                  5.0149360378256880E+000                  2.8885108400796056E+000                 -3.0528892346249403E-001                  0.0000000000000000E+000                  2.1923904575396413E+001                  5.2626297621364424E+000                  8.9105657192365602E+000                  1.7745469843205393E+000                  4.9996221883857850E-001                  1.5732698796684852E+001                  0.0000000000000000E+000                  4.7591901534693887E-012                  2.0680470706976653E-001                  5.4491512186238777E-001                  1.6683268230158475E-003                  5.9249478813756832E-003                  4.2456341923466168E+000                  3.2962665434011686E+000                                        0                                        5 
                                    1565                                     1773                  1.9318749483512640E+007                  1.7394244796192551E+000                  1.0805710250481424E+001                  3.4332159228338590E+001                 -5.2712476137530597E+000                  5.9966373883663049E-001                  9.9857493985782164E-001                  4.5530489956343417E-001                  5.4995491945710018E-002                  9.4012381300542061E-008                  9.9869755074444699E-001                  4.5169561448814027E-001                  4.2893329065141522E-001                  3.6183079696030074E-001                 -3.9533783331327994E+000                  4.6482560717835346E+000                  5.9609554932869147E+000                  5.9815961582615378E+000                 -4.7853479923272495E+000                 -4.0225522947316232E+000                  4.6482560717835346E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9029507548876147E+033                  2.5456559711831099E+033                  5.3793274723989948E+033                  5.4522343939897515E+033                  6.7636654009308680E+033                  6.9485251616670209E+033                  4.7385759956589393E+000                  3.0255670248841158E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5707667864558696E+000                  5.0153565216147502E+000                  2.8887978487601327E+000                 -3.0587475223921579E-001                  0.0000000000000000E+000                  2.1929508098973091E+001                  5.2663688352280786E+000                  8.9124216030915626E+000                  1.7756963590078088E+000                  4.9996221883861147E-001                  1.5823504121101857E+001                  0.0000000000000000E+000                  4.6938255708075872E-012                  1.9804788718645219E-001                  5.3981941223204200E-001                  1.6682467288114278E-003                  5.9246663794504878E-003                  4.2454249894487361E+000                  3.2958669565665213E+000                                        0                                        5 
                                    1566                                     1777                  1.9318799206674688E+007                  1.6965587389614982E+000                  1.0805443491351888E+001                  3.4332148506836226E+001                 -5.2704394473635432E+000                  6.0983679319494255E-001                  9.9857746130912339E-001                  4.5528147176508421E-001                  5.5797540951830926E-002                  9.4014702163975245E-008                  9.9869933205493500E-001                  4.5160457144833921E-001                  4.2894387993184163E-001                  3.6183972964950778E-001                 -4.0069867534203798E+000                  4.6524404646200406E+000                  5.9824781282839110E+000                  6.0023291708701603E+000                 -4.8114727118017306E+000                 -4.0810874005936304E+000                  4.6524404646200406E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9291659453370596E+033                  2.5689963344260016E+033                  5.3845835034725985E+033                  5.4569342761351275E+033                  6.7629848528231235E+033                  6.9466772097438460E+033                  4.7385759956589544E+000                  3.0257684517569627E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5707217400873006E+000                  5.0157523151603343E+000                  2.8890858382700624E+000                 -3.0646145276143844E-001                  0.0000000000000000E+000                  2.1935804608516914E+001                  5.2708220829645498E+000                  8.9143113679572892E+000                  1.7768489495032191E+000                  4.9996221883855890E-001                  1.5915502215505480E+001                  0.0000000000000000E+000                  4.6171120330149668E-012                  1.8927800619070129E-001                  5.3473173519397565E-001                  1.6681634353183585E-003                  5.9243736189620441E-003                  4.2452351001194879E+000                  3.2955015494640243E+000                                        0                                        5 
                                    1567                                     1775                  1.9318844343592368E+007                  1.6545318985567357E+000                  1.0805200904025707E+001                  3.4332138756609879E+001                 -5.2696637908676838E+000                  6.2175939783698075E-001                  9.9857975439264091E-001                  4.5525069371632643E-001                  5.6599502943711126E-002                  9.4016813172554849E-008                  9.9870095203217457E-001                  4.5152469748774260E-001                  4.2895351014139088E-001                  3.6184785330526437E-001                 -4.0559716432914152E+000                  4.6570139693700927E+000                  6.0061033285247927E+000                  6.0251207462664222E+000                 -4.8355396505789408E+000                 -4.1348700917250358E+000                  4.6570139693700927E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9552040417410402E+033                  2.5915433257326428E+033                  5.3892491255747832E+033                  5.4612013990062374E+033                  6.7623961487001169E+033                  6.9450849593444936E+033                  4.7385759956589579E+000                  3.0259793768075811E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5706628393291782E+000                  5.0161164804271028E+000                  2.8893857224196928E+000                 -3.0707097128704297E-001                  0.0000000000000000E+000                  2.1942214204804085E+001                  5.2754587171557583E+000                  8.9161322295000041E+000                  1.7778287432866848E+000                  4.9996221883860148E-001                  1.5994458030813044E+001                  0.0000000000000000E+000                  4.5750859520398118E-012                  1.8183213888831609E-001                  5.3046562245681561E-001                  1.6680936224555017E-003                  5.9241282308796165E-003                  4.2450624204588072E+000                  3.2951665354756945E+000                                        0                                        5 
                                    1568                                     1761                  1.9318887157068588E+007                  1.6315804915947996E+000                  1.0804970410024632E+001                  3.4332129492243453E+001                 -5.2689208648401573E+000                  6.3370076190439084E-001                  9.9858193325806033E-001                  4.5523088698674802E-001                  5.8608012849961269E-002                  9.4018816801557823E-008                  9.9870249131862476E-001                  4.5144004222893153E-001                  4.2896266067184913E-001                  3.6185557232311799E-001                 -4.1023499276911011E+000                  4.6615189384025184E+000                  6.0307988264706447E+000                  6.0489701714081567E+000                 -4.8583747959714003E+000                 -4.1860950145359395E+000                  4.6615189384025184E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9810573941802319E+033                  2.6091466904498177E+033                  5.3939993471784413E+033                  5.4651739590732611E+033                  6.7618199090362931E+033                  6.9439732356599727E+033                  4.7385759956589606E+000                  3.0259793768075882E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5706707914361639E+000                  5.0167272832911554E+000                  2.8896752196377475E+000                 -3.0765923008957802E-001                  0.0000000000000000E+000                  2.1948658543775796E+001                  5.2801559937316451E+000                  8.9179217289663750E+000                  1.7787122890729483E+000                  4.9996221883859343E-001                  1.6066256910369649E+001                  0.0000000000000000E+000                  4.5502286522969224E-012                  1.7512498179883257E-001                  5.2666804307237558E-001                  1.6680045454011700E-003                  5.9238151155064063E-003                  4.2448983522612904E+000                  3.2948456337879208E+000                                        0                                        5 
                                    1569                                     1750                  1.9318932111218616E+007                  1.6527697906647376E+000                  1.0804727795884851E+001                  3.4332119740512439E+001                 -5.2678536823049553E+000                  6.4002098660018247E-001                  9.9858422679586989E-001                  4.5520906922846927E-001                  5.9111165756739630E-002                  9.4020925870284026E-008                  9.9870411161680450E-001                  4.5135478968938264E-001                  4.2897229278927407E-001                  3.6186369758828141E-001                 -4.1504738105156456E+000                  4.6680284823833533E+000                  6.0529770474098274E+000                  6.0705173103153474E+000                 -4.8821725460704224E+000                 -4.2395730091560608E+000                  4.6680284823833533E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0134734218772040E+033                  2.6405793741328118E+033                  5.3988031637739259E+033                  5.4694316654301161E+033                  6.7613313228023790E+033                  6.9430654134866679E+033                  4.7385759956589215E+000                  3.0259793768075451E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5706028443869102E+000                  5.0173319867179620E+000                  2.8901134654496574E+000                 -3.0854547344441563E-001                  0.0000000000000000E+000                  2.1956766489216118E+001                  5.2862550960021029E+000                  8.9200604756751449E+000                  1.7799253817234617E+000                  4.9996221883864977E-001                  1.6165774003141127E+001                  0.0000000000000000E+000                  4.4420987573517893E-012                  1.6592673809845029E-001                  5.2141368263786247E-001                  1.6679285080852492E-003                  5.9235478229515953E-003                  4.2447256606441712E+000                  3.2945040196085449E+000                                        0                                        5 
                                    1570                                     1751                  1.9318979313076150E+007                  1.6739590897346757E+000                  1.0804472355825142E+001                  3.4332109473014555E+001                 -5.2666700826883863E+000                  6.4656352714099852E-001                  9.9858656480471975E-001                  4.5518928722082280E-001                  5.9614412027870663E-002                  9.4023152525540020E-008                  9.9870576333210126E-001                  4.5127716955639174E-001                  4.2898243458097945E-001                  3.6187225279407997E-001                 -4.2007909043427336E+000                  4.6770785347430586E+000                  6.0791016731399461E+000                  6.0959786768084037E+000                 -4.9072926513962125E+000                 -4.2958382153884145E+000                  4.6770785347430586E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0541437469421107E+033                  2.6729415495106825E+033                  5.4036455246379788E+033                  5.4735884024039082E+033                  6.7609648654230471E+033                  6.9422262812454695E+033                  4.7385759956589562E+000                  3.0263946764413805E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5705675957834986E+000                  5.0178794906464113E+000                  2.8904577146207053E+000                 -3.0924423928439337E-001                  0.0000000000000000E+000                  2.1967004211332611E+001                  5.2941330039854151E+000                  8.9226146004666891E+000                  1.7813027351363084E+000                  4.9996221883868164E-001                  1.6280103826359412E+001                  0.0000000000000000E+000                  4.3118611401772682E-012                  1.5549835332021003E-001                  5.1549351416516431E-001                  1.6678544332977584E-003                  5.9232874185012902E-003                  4.2445438436102556E+000                  3.2941385690818801E+000                                        0                                        5 
                                    1571                                     1750                  1.9319018771205187E+007                  1.5961364887287355E+000                  1.0804258316281098E+001                  3.4332100869437205E+001                 -5.2656424715796408E+000                  6.5204271455650697E-001                  9.9858852396529085E-001                  4.5515278465093861E-001                  5.9615593029022494E-002                  9.4025010369765582E-008                  9.9870714740534139E-001                  4.5120201256052678E-001                  4.2899093300835528E-001                  3.6187942172411386E-001                 -4.2427279494046388E+000                  4.6875489858376138E+000                  6.1046686558346028E+000                  6.1209797675016659E+000                 -4.9285439318988518E+000                 -4.3429896764469218E+000                  4.6875489858376138E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0953925461912713E+033                  2.7067195496125503E+033                  5.4080536965005450E+033                  5.4771053728716322E+033                  6.7608695736504267E+033                  6.9417138124370137E+033                  4.7385759956589029E+000                  3.0263946764413219E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5705558342782360E+000                  5.0182226320456795E+000                  2.8906528083308660E+000                 -3.0964303028206458E-001                  0.0000000000000000E+000                  2.1977603623321230E+001                  5.3024575894161003E+000                  8.9251175045130342E+000                  1.7825721608386811E+000                  4.9996221883863856E-001                  1.6386756711678530E+001                  0.0000000000000000E+000                  4.1867405243338364E-012                  1.4590149295162497E-001                  5.1006738920818839E-001                  1.6677747279927378E-003                  5.9230072093745525E-003                  4.2443914977209491E+000                  3.2938265642709497E+000                                        0                                        5 
                                    1572                                     1750                  1.9319053409992505E+007                  1.5395626792586818E+000                  1.0804070147774951E+001                  3.4332093305636604E+001                 -5.2650157421615162E+000                  6.5104888288086238E-001                  9.9859024638552707E-001                  4.5511743881431899E-001                  5.9616631320792382E-002                  9.4026649610488352E-008                  9.9870836423044107E-001                  4.5112831758051969E-001                  4.2899840450584731E-001                  3.6188572437758326E-001                 -4.2794887721222770E+000                  4.6998845921071180E+000                  6.1285582812014718E+000                  6.1444489099825548E+000                 -4.9475162140066065E+000                 -4.3844915988424962E+000                  4.6998845921071180E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1421553445686143E+033                  2.7420441727451056E+033                  5.4116487212553062E+033                  5.4800494191253767E+033                  6.7610313120160230E+033                  6.9414834573995153E+033                  4.7385759956589055E+000                  3.0263946764413303E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5704617352673194E+000                  5.0183304807768634E+000                  2.8908949307182907E+000                 -3.1013483885751314E-001                  0.0000000000000000E+000                  2.1989123219990358E+001                  5.3116611729796821E+000                  8.9277155869660554E+000                  1.7838672512789162E+000                  4.9996221883869729E-001                  1.6496856031403762E+001                  0.0000000000000000E+000                  4.0347156696123904E-012                  1.3612467915706847E-001                  5.0454296853458125E-001                  1.6676890307764976E-003                  5.9227059227629228E-003                  4.2442575680516148E+000                  3.2935459173986588E+000                                        0                                        5 
                                    1573                                     1753                  1.9319083971187867E+007                  1.4851703371153220E+000                  1.0803903996725284E+001                  3.4332086626761154E+001                 -5.2646672478137537E+000                  6.4131654372761060E-001                  9.9859176731653465E-001                  4.5508748940240523E-001                  5.9115672991225672E-002                  9.4028094821196679E-008                  9.9870943871098061E-001                  4.5106114691461074E-001                  4.2900500198535385E-001                  3.6189128974478502E-001                 -4.3114244055092188E+000                  4.7137698134061354E+000                  6.1529721816655130E+000                  6.1684889213477971E+000                 -4.9641977783263957E+000                 -4.4206944253813436E+000                  4.7137698134061354E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1867423840352803E+033                  2.7802503998671942E+033                  5.4151578539924534E+033                  5.4827272289371798E+033                  6.7613921309582025E+033                  6.9414942215048581E+033                  4.7385759956588940E+000                  3.0268710233608180E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5704243367541864E+000                  5.0186406327253898E+000                  2.8911248037188186E+000                 -3.1060126373402036E-001                  0.0000000000000000E+000                  2.2001445882095979E+001                  5.3216255310128302E+000                  8.9303882151958582E+000                  1.7851137155629979E+000                  4.9996221883859154E-001                  1.6604073922766670E+001                  0.0000000000000000E+000                  3.8821552322419224E-012                  1.2672848968750938E-001                  4.9926372234377892E-001                  1.6676806513236822E-003                  5.9226764617200554E-003                  4.2441393117394091E+000                  3.2932914903099717E+000                                        0                                        5 
